name,city,state,phone,email,website,confidence,next_action,gap_field,gap_category,gap_index,total_gaps_for_record
Biscuits & Jam,Clarksdale,MS,,,https://www.cathead.biz/music-calendar,Low,Check cathead.biz/music-calendar for current Biscuits & Jam listings; contact Cathead Juke Joint & Vodka directly for organizer info,sponsorship_contact,other,4,8
Biscuits & Jam,Clarksdale,MS,,,https://www.cathead.biz/music-calendar,Low,Check cathead.biz/music-calendar for current Biscuits & Jam listings; contact Cathead Juke Joint & Vodka directly for organizer info,artist_hospitality_notes,other,5,8
Biscuits & Jam,Clarksdale,MS,,,https://www.cathead.biz/music-calendar,Low,Check cathead.biz/music-calendar for current Biscuits & Jam listings; contact Cathead Juke Joint & Vodka directly for organizer info,organizer,other,6,8
Biscuits & Jam,Clarksdale,MS,,,https://www.cathead.biz/music-calendar,Low,Check cathead.biz/music-calendar for current Biscuits & Jam listings; contact Cathead Juke Joint & Vodka directly for organizer info,typical_dates,other,7,8
Biscuits & Jam,Clarksdale,MS,,,https://www.cathead.biz/music-calendar,Low,Check cathead.biz/music-calendar for current Biscuits & Jam listings; contact Cathead Juke Joint & Vodka directly for organizer info,free_admission,other,8,8
Country Blues Music Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit Clarksdale at crossroads@visitclarksdale.com or Shack Up Inn directly to identify organizer for Country Blues Music Festival at Hopson,typical_fee_range_for_undercards,other,1,10
Country Blues Music Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit Clarksdale at crossroads@visitclarksdale.com or Shack Up Inn directly to identify organizer for Country Blues Music Festival at Hopson,typical_fee_range_for_headliners,other,2,10
Country Blues Music Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit Clarksdale at crossroads@visitclarksdale.com or Shack Up Inn directly to identify organizer for Country Blues Music Festival at Hopson,annual_budget_estimate,other,3,10
Country Blues Music Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit Clarksdale at crossroads@visitclarksdale.com or Shack Up Inn directly to identify organizer for Country Blues Music Festival at Hopson,sponsorship_contact,other,4,10
Country Blues Music Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit Clarksdale at crossroads@visitclarksdale.com or Shack Up Inn directly to identify organizer for Country Blues Music Festival at Hopson,artist_hospitality_notes,other,5,10
Country Blues Music Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit Clarksdale at crossroads@visitclarksdale.com or Shack Up Inn directly to identify organizer for Country Blues Music Festival at Hopson,talent_buyer_name,other,6,10
Country Blues Music Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit Clarksdale at crossroads@visitclarksdale.com or Shack Up Inn directly to identify organizer for Country Blues Music Festival at Hopson,accepts_direct_submissions,other,7,10
Country Blues Music Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit Clarksdale at crossroads@visitclarksdale.com or Shack Up Inn directly to identify organizer for Country Blues Music Festival at Hopson,organizer,other,8,10
Country Blues Music Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit Clarksdale at crossroads@visitclarksdale.com or Shack Up Inn directly to identify organizer for Country Blues Music Festival at Hopson,year_founded,other,9,10
Country Blues Music Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit Clarksdale at crossroads@visitclarksdale.com or Shack Up Inn directly to identify organizer for Country Blues Music Festival at Hopson,next_edition_dates,other,10,10
Women in Blues Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit the Delta via visitthedelta.com to identify Women in Blues Festival organizer and booking contact,typical_fee_range_for_undercards,other,1,11
Women in Blues Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit the Delta via visitthedelta.com to identify Women in Blues Festival organizer and booking contact,typical_fee_range_for_headliners,other,2,11
Women in Blues Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit the Delta via visitthedelta.com to identify Women in Blues Festival organizer and booking contact,annual_budget_estimate,other,3,11
Women in Blues Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit the Delta via visitthedelta.com to identify Women in Blues Festival organizer and booking contact,sponsorship_contact,other,4,11
Women in Blues Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit the Delta via visitthedelta.com to identify Women in Blues Festival organizer and booking contact,artist_hospitality_notes,other,5,11
Women in Blues Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit the Delta via visitthedelta.com to identify Women in Blues Festival organizer and booking contact,talent_buyer_name,other,6,11
Women in Blues Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit the Delta via visitthedelta.com to identify Women in Blues Festival organizer and booking contact,accepts_direct_submissions,other,7,11
Women in Blues Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit the Delta via visitthedelta.com to identify Women in Blues Festival organizer and booking contact,organizer,other,8,11
Women in Blues Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit the Delta via visitthedelta.com to identify Women in Blues Festival organizer and booking contact,year_founded,other,9,11
Women in Blues Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit the Delta via visitthedelta.com to identify Women in Blues Festival organizer and booking contact,duration_days,other,10,11
Women in Blues Festival,Clarksdale,MS,,,https://www.visitclarksdale.com,Low,Contact Visit the Delta via visitthedelta.com to identify Women in Blues Festival organizer and booking contact,free_admission,other,11,11
Mardi Gras Booking Context (Second Lines),New Orleans,LA,,,,Medium,Contact City of New Orleans Office of Tourism & Cultural Economy for Social Aid & Pleasure Club directory; book brass bands 3–6 months ahead of desired Carnival 2026 dates,typical_fee_range_for_undercards,other,1,5
Mardi Gras Booking Context (Second Lines),New Orleans,LA,,,,Medium,Contact City of New Orleans Office of Tourism & Cultural Economy for Social Aid & Pleasure Club directory; book brass bands 3–6 months ahead of desired Carnival 2026 dates,typical_fee_range_for_headliners,other,2,5
Mardi Gras Booking Context (Second Lines),New Orleans,LA,,,,Medium,Contact City of New Orleans Office of Tourism & Cultural Economy for Social Aid & Pleasure Club directory; book brass bands 3–6 months ahead of desired Carnival 2026 dates,annual_budget_estimate,other,3,5
Mardi Gras Booking Context (Second Lines),New Orleans,LA,,,,Medium,Contact City of New Orleans Office of Tourism & Cultural Economy for Social Aid & Pleasure Club directory; book brass bands 3–6 months ahead of desired Carnival 2026 dates,specific_club_contact_list,other,4,5
Mardi Gras Booking Context (Second Lines),New Orleans,LA,,,,Medium,Contact City of New Orleans Office of Tourism & Cultural Economy for Social Aid & Pleasure Club directory; book brass bands 3–6 months ahead of desired Carnival 2026 dates,artist_hospitality_notes,other,5,5
